"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE"
"PRICO",6471,1,2021,10,28,"AGRF","AGRF_SHLW",NA,NA,0.275333333333333,18.38677,-67.22589,11543223,"NPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",12.8015995903488,13.4111995708416,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6479,1,2021,8,25,"BDRK","BDRK_SHLW",NA,NA,1.03333333333333,18.3914,-67.48371,11583970,"SWPRICO",NA,NA,NA,NA,NA,"DESE",NA,"SHLW",10.0583996781312,12.191999609856,10,"PSE CLIV","Pseudodiploria clivosa",1,0,13,7,2,0,0,"N","A"
"PRICO",6482,1,2021,11,5,"AGRF","AGRF_DEEP",NA,NA,0.454,18.39295,-67.48177,11604620,"SWPRICO",NA,NA,NA,NA,NA,"DESE",NA,"DEEP",17.6783994342912,18.5927994050304,10,"PSE CLIV","Pseudodiploria clivosa",1,0,77,44,39,15,0,"N","A"
"PRICO",6482,1,2021,11,5,"AGRF","AGRF_DEEP",NA,NA,0.454,18.39295,-67.48177,11604620,"SWPRICO",NA,NA,NA,NA,NA,"DESE",NA,"DEEP",17.6783994342912,18.5927994050304,10,"PSE CLIV","Pseudodiploria clivosa",1,0,14,11,7,5,0,"N","A"
"PRICO",6493,1,2021,8,4,"AGRF","AGRF_DEEP",NA,NA,0.61,18.37656,-65.69236,11704752,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",10.9727996488704,13.1063995805952,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6496,1,2021,12,9,"AGRF","AGRF_SHLW",NA,NA,0.61,18.37627,-65.57298,11732532,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"SHLW",1.2191999609856,1.8287999414784,10,"PSE CLIV","Pseudodiploria clivosa",1,0,25,21,6,0,0,"N","A"
"PRICO",6505,1,2021,8,4,"AGRF","AGRF_DEEP",NA,NA,0.693333333333333,18.38535,-65.65609,11849350,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",12.8015995903488,14.0207995513344,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6508,1,2021,12,9,"PVMT","PVMT_SHLW",NA,NA,0.156666666666667,18.3857,-65.577,11877045,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"SHLW",11.5823996293632,12.191999609856,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6515,1,2021,8,5,"PTRF","PTRF_SHLW",NA,NA,0.673333333333333,18.38885,-65.59448,11918300,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"SHLW",2.1335999317248,2.7431999122176,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6518,1,2021,9,1,"AGRF","AGRF_DEEP",NA,NA,0.188666666666667,18.38999,-65.56354,11945894,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",27.7367991124224,28.955999073408,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6525,1,2021,8,4,"SCR","SCR_DEEP",NA,NA,0.126666666666667,18.39716,-65.68374,12021341,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",22.2503992879872,22.5551992782336,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6526,1,2021,8,6,"AGRF","AGRF_DEEP",NA,NA,0.603333333333333,18.39569,-65.57587,12028451,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",27.431999122176,28.3463990929152,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6528,1,2021,8,5,"PVMT","PVMT_DEEP",NA,NA,0.16,18.39762,-65.60046,12049045,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",10.0583996781312,10.667999658624,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6529,1,2021,8,4,"AGRF","AGRF_DEEP",NA,NA,0.286666666666667,18.40111,-65.70496,12076352,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",15.5447995025664,16.763999463552,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6531,1,2021,12,9,"AGRF","AGRF_DEEP",NA,NA,0.316666666666667,18.40086,-65.5938,12104115,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",22.2503992879872,22.85999926848,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6535,1,2021,8,5,"PVMT","PVMT_DEEP",NA,NA,0.0933333333333333,18.40387,-65.63025,12138448,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",18.8975993952768,19.2023993855232,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6536,1,2021,8,5,"PVMT","PVMT_SHLW",NA,NA,0.166666666666667,18.40383,-65.61546,12145361,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"SHLW",8.53439972689921,9.44879969763841,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6538,1,2021,8,4,"PVMT","PVMT_DEEP",NA,NA,0.16,18.4069,-65.67841,12172756,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",21.335999317248,21.335999317248,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6541,1,2021,12,9,"AGRF","AGRF_DEEP",NA,NA,0.353333333333333,18.41196,-65.60187,12269266,"EPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",27.431999122176,28.6511990831616,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6543,1,2021,8,5,"PVMT","PVMT_DEEP",NA,NA,0.186666666666667,18.41538,-65.63486,12310488,"NPRICO",NA,NA,NA,NA,NA,"NER",NA,"DEEP",22.85999926848,23.1647992587264,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6582,1,2021,11,9,"PTRF","PTRF_DEEP",NA,NA,1.03333333333333,17.99709,-67.30399,5597018,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",18.8975993952768,20.7263993367552,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6586,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.132,18.10403,-67.42928,7214021,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",27.1271991319296,27.431999122176,10,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6104,1,2021,8,30,"AGRF","AGRF_SHLW",NA,NA,0.33,17.93715,-66.90623,4744494,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.61999975616001,7.92479974640641,10,"PSE STRI","Pseudodiploria strigosa",1,1,NA,NA,NA,NA,NA,NA,NA
"PRICO",6004,1,2021,11,2,"AGRF","AGRF_DEEP",NA,NA,0.316666666666667,17.87492,-67.15802,3759836,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",26.2127991611904,29.2607990636544,10,"PSE STRI","Pseudodiploria strigosa",1,0,16,10,6,90,0,"N","A"
"PRICO",6005,1,2021,11,2,"AGRF","AGRF_DEEP",NA,NA,0.376666666666667,17.87425,-67.07114,3760020,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",20.1167993562624,21.0311993270016,10,"PSE STRI","Pseudodiploria strigosa",1,0,7,6,5,0,0,"N","A"
"PRICO",6010,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.410666666666667,17.87754,-67.13861,3801169,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",29.2607990636544,29.8703990441472,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6011,1,2021,12,24,"AGRF","AGRF_DEEP",NA,NA,0.337333333333333,17.86715,-66.24999,3803053,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",24.6887992099584,26.2127991611904,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6017,1,2021,10,18,"PVMT","PVMT_DEEP",NA,NA,0.18,17.88365,-67.2193,3883582,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",18.5927994050304,19.5071993757696,10,"PSE STRI","Pseudodiploria strigosa",1,0,39,30,11,5,0,"N","A"
"PRICO",6020,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.51,17.8848,-67.08406,3918278,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",18.287999414784,18.8975993952768,6,"PSE STRI","Pseudodiploria strigosa",1,0,25,16,13,0,0,"N","A"
"PRICO",6023,1,2021,5,28,"AGRF","AGRF_DEEP",NA,NA,0.542,17.88787,-67.08273,3966455,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.0687994537984,17.9831994245376,10,"PSE STRI","Pseudodiploria strigosa",1,0,29,25,7,0,0,"N","A"
"PRICO",6025,1,2021,5,28,"AGRF","AGRF_DEEP",NA,NA,0.504,17.88876,-67.09141,3980201,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",18.8975993952768,20.1167993562624,10,"PSE STRI","Pseudodiploria strigosa",1,0,25,23,10,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,11,10,5,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,12,11,5,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,17,15,9,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,18,15,7,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,5,5,2,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,11,9,4,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,22,22,10,10,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,8,6,3,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,19,14,10,0,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,12,6,4,15,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,27,19,10,20,0,"N","A"
"PRICO",6029,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.0886666666666667,17.89346,-67.25025,4028038,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.3631996683776,10.667999658624,10,"PSE STRI","Pseudodiploria strigosa",1,0,18,12,9,0,0,"N","A"
"PRICO",6035,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.434,17.8957,-67.00885,4097369,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.3735994440448,18.8975993952768,10,"PSE STRI","Pseudodiploria strigosa",1,0,20,11,17,5,0,"N","A"
"PRICO",6035,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.434,17.8957,-67.00885,4097369,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.3735994440448,18.8975993952768,10,"PSE STRI","Pseudodiploria strigosa",1,0,5,4,5,0,0,"N","A"
"PRICO",6037,1,2021,12,24,"AGRF","AGRF_DEEP",NA,NA,0.386666666666667,17.88491,-66.14406,4099203,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",19.811999366016,20.7263993367552,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6042,1,2021,11,2,"PTRF","PTRF_DEEP",NA,NA,0.373333333333333,17.89719,-67.02413,4117983,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.3735994440448,17.9831994245376,10,"PSE STRI","Pseudodiploria strigosa",1,0,31,26,10,0,0,"N","A"
"PRICO",6042,1,2021,11,2,"PTRF","PTRF_DEEP",NA,NA,0.373333333333333,17.89719,-67.02413,4117983,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.3735994440448,17.9831994245376,10,"PSE STRI","Pseudodiploria strigosa",1,0,12,10,8,0,0,"N","A"
"PRICO",6045,1,2021,12,24,"PVMT","PVMT_DEEP",NA,NA,0.06,17.88837,-66.24729,4126512,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",24.0791992294656,24.383999219712,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6048,1,2021,9,30,"PVMT","PVMT_DEEP",NA,NA,0.144,17.89196,-66.4625,4139820,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.3255995415808,14.3255995415808,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6049,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.347333333333333,17.9001,-67.07972,4152275,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",20.4215993465088,21.0311993270016,10,"PSE STRI","Pseudodiploria strigosa",1,0,18,14,6,1,0,"N","A"
"PRICO",6049,1,2021,10,19,"AGRF","AGRF_DEEP",NA,NA,0.347333333333333,17.9001,-67.07972,4152275,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",20.4215993465088,21.0311993270016,10,"PSE STRI","Pseudodiploria strigosa",1,0,26,22,4,0,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,39,32,11,30,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,33,32,10,0,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,46,34,14,0,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,7,6,5,0,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,9,8,3,0,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,30,20,14,5,0,"N","A"
"PRICO",6050,1,2021,10,19,"PVMT","PVMT_SHLW",NA,NA,0.227333333333333,17.89983,-66.07315,4166265,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.5823996293632,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,29,28,20,7,0,"N","A"
"PRICO",6053,1,2021,9,30,"PVMT","PVMT_SHLW",NA,NA,0.076,17.89557,-66.48637,4187943,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",9.14399970739201,9.14399970739201,10,"PSE STRI","Pseudodiploria strigosa",1,0,7,4,2,0,0,"N","A"
"PRICO",6055,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.216666666666667,17.90505,-67.23168,4207009,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.8015995903488,10,"PSE STRI","Pseudodiploria strigosa",1,0,30,24,16,10,0,"N","A"
"PRICO",6055,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.216666666666667,17.90505,-67.23168,4207009,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.8015995903488,10,"PSE STRI","Pseudodiploria strigosa",1,0,15,12,10,0,0,"N","A"
"PRICO",6055,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.216666666666667,17.90505,-67.23168,4207009,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.8015995903488,10,"PSE STRI","Pseudodiploria strigosa",1,0,7,5,5,0,0,"N","A"
"PRICO",6055,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.216666666666667,17.90505,-67.23168,4207009,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.8015995903488,10,"PSE STRI","Pseudodiploria strigosa",1,0,6,5,5,0,0,"N","A"
"PRICO",6056,1,2021,11,2,"AGRF","AGRF_DEEP",NA,NA,0.294666666666667,17.90331,-67.00045,4214381,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",15.23999951232,16.1543994830592,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6057,1,2021,10,18,"PVMT","PVMT_DEEP",NA,NA,0.244,17.90846,-67.27134,4255099,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",18.287999414784,19.2023993855232,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6058,1,2021,9,30,"PVMT","PVMT_DEEP",NA,NA,0.144666666666667,17.89964,-66.48964,4249874,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",10.9727996488704,10.9727996488704,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6060,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.192666666666667,17.90908,-67.2245,4268962,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.191999609856,10,"PSE STRI","Pseudodiploria strigosa",1,0,12,9,5,0,0,"N","A"
"PRICO",6060,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.192666666666667,17.90908,-67.2245,4268962,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.191999609856,10,"PSE STRI","Pseudodiploria strigosa",1,0,26,25,16,0,0,"N","A"
"PRICO",6060,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.192666666666667,17.90908,-67.2245,4268962,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.191999609856,10,"PSE STRI","Pseudodiploria strigosa",1,0,5,4,5,35,0,"N","A"
"PRICO",6060,1,2021,10,18,"PVMT","PVMT_SHLW",NA,NA,0.192666666666667,17.90908,-67.2245,4268962,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.8871996196096,12.191999609856,10,"PSE STRI","Pseudodiploria strigosa",1,0,10,7,7,0,0,"N","A"
"PRICO",6065,1,2021,5,28,"PVMT","PVMT_DEEP",NA,NA,0.234,17.91072,-67.05855,4317488,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",15.5447995025664,16.1543994830592,10,"PSE STRI","Pseudodiploria strigosa",1,0,23,18,7,0,0,"N","A"
"PRICO",6068,1,2021,10,7,"AGRF","AGRF_DEEP",NA,NA,0.385333333333333,17.91454,-67.3207,4337578,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",19.2023993855232,20.1167993562624,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6076,1,2021,8,30,"AGRF","AGRF_DEEP",NA,NA,0.33,17.91496,-66.91635,4407255,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",13.4111995708416,14.9351995220736,10,"PSE STRI","Pseudodiploria strigosa",1,0,9,8,8,5,0,"N","A"
"PRICO",6076,1,2021,8,30,"AGRF","AGRF_DEEP",NA,NA,0.33,17.91496,-66.91635,4407255,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",13.4111995708416,14.9351995220736,10,"PSE STRI","Pseudodiploria strigosa",1,0,13,5,2,0,0,"N","A"
"PRICO",6076,1,2021,8,30,"AGRF","AGRF_DEEP",NA,NA,0.33,17.91496,-66.91635,4407255,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",13.4111995708416,14.9351995220736,10,"PSE STRI","Pseudodiploria strigosa",1,0,12,8,2,0,0,"N","A"
"PRICO",6083,1,2021,12,24,"AGRF","AGRF_SHLW",NA,NA,0.837333333333333,17.91282,-66.24285,4505031,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",6.09599980492801,7.01039977566721,10,"PSE STRI","Pseudodiploria strigosa",1,0,30,24,11,0,0,"N","A"
"PRICO",6083,1,2021,12,24,"AGRF","AGRF_SHLW",NA,NA,0.837333333333333,17.91282,-66.24285,4505031,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",6.09599980492801,7.01039977566721,10,"PSE STRI","Pseudodiploria strigosa",1,0,25,15,6,0,0,"P","A"
"PRICO",6083,1,2021,12,24,"AGRF","AGRF_SHLW",NA,NA,0.837333333333333,17.91282,-66.24285,4505031,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",6.09599980492801,7.01039977566721,10,"PSE STRI","Pseudodiploria strigosa",1,0,26,19,13,0,0,"P","A"
"PRICO",6083,1,2021,12,24,"AGRF","AGRF_SHLW",NA,NA,0.837333333333333,17.91282,-66.24285,4505031,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",6.09599980492801,7.01039977566721,10,"PSE STRI","Pseudodiploria strigosa",1,0,43,32,20,0,0,"N","A"
"PRICO",6086,1,2021,5,28,"AGRF","AGRF_DEEP",NA,NA,0.578666666666667,17.92542,-67.0909,4537643,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",12.4967996001024,13.715999561088,10,"PSE STRI","Pseudodiploria strigosa",1,0,4,4,2,0,0,"N","A"
"PRICO",6089,1,2021,5,28,"AGRF","AGRF_DEEP",NA,NA,0.376,17.92716,-67.08344,4565187,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.4967996001024,10,"PSE STRI","Pseudodiploria strigosa",1,0,33,23,10,0,0,"N","A"
"PRICO",6091,1,2021,9,30,"PVMT","PVMT_SHLW",NA,NA,0.178666666666667,17.92264,-66.48137,4600873,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.01039977566721,7.31519976591361,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6097,1,2021,12,24,"PVMT","PVMT_SHLW",NA,NA,0.173333333333333,17.92131,-66.12521,4656684,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",9.14399970739201,9.75359968788481,10,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA
"PRICO",6099,1,2021,10,7,"PTRF","PTRF_DEEP",NA,NA,0.14,17.93964,-67.3129,4722986,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",17.0687994537984,18.287999414784,10,"PSE STRI","Pseudodiploria strigosa",1,0,5,5,3,0,0,"N","A"
